list_id,list_name,list_url,list_tag,list_des
3162090874,舰伥兼，旅行者，开拓者歌单,http://p2.music.126.net/B0p-4wasR062tPXCIYmEvQ==/109951168636147727.jpg,"ACG,游戏,治愈",欢迎收听「伥」歌单。无论你是在驾驶休伯利安的舰长，还是在提瓦特冒险的旅行者，或者乘坐星穹列车的开拓者...
2920245106,现在是---琪亚娜时间,http://p2.music.126.net/OZKRcd_TlrorsOla-I2FnQ==/109951164840466893.jpg,"游戏,兴奋,感动",每个人都有想要守护的东西这和强弱无关即使再弱的人也可以想方设法保护自己重要的宝物那一刻你就是世界上最...
3207470019,为了世界上所有的美好而战！！,http://p2.music.126.net/puZoXpSkjIWBT9o0lOettA==/109951168488764377.jpg,"华语,欧美,日语",6年的时光转瞬即逝，陪伴了5年的故事已经结束。从前那个幼稚的我也已长大成人。谢谢崩坏三，谢谢这些女孩...
434256234,东方Project［经典的幻想乡神曲］,http://p2.music.126.net/pfAn8ma5TfCge6Is1QeoDQ==/109951163582495756.jpg,"ACG,兴奋,感动",千年幻想乡，万年梦东方这份歌单收录了东方Project中那些被大众认可的神曲，如果你发现一首歌的评论...
4962282363,评论数最多的动漫音乐TOP100（长期更新）,http://p2.music.126.net/wm6evsS2JgXRIQzNFBMSLw==/109951164892650215.jpg,"日语,榜单,ACG",非官方，个人整理。只收录网易云中评论数最多的动漫音乐TOP100，无游戏，翻唱，同人音乐等。如有排序...
5482180634,《86-不存在的战区/地域-》原声集,http://p2.music.126.net/rq249VpPq0E5Lsvo73rJdA==/109951167171861067.jpg,"日语,ACG,影视原声",注:此歌单包括第一季和第二季原声原作：安里朝都插画：SHIRABI/机设：Ⅰ-Ⅳ(电击文库/Kado...
5030927354,86-不存在的战区【全收录】,http://p2.music.126.net/sZmXL46Jzk8pkNih5mny9A==/109951165669075562.jpg,"日语,ACG,影视原声",为了抵御已经灭亡的“帝国”所遗留下的无人兵器“军团”的侵略，圣玛格诺利亚共和国“研发”出了无人兵器与...
7348930222,進擊の巨人全四季OP/ED超燃的神插曲合集,http://p2.music.126.net/Sm-9nboQTHL_UqK9LM63zA==/109951168687039641.jpg,"日语,ACG",动漫《进击的巨人》Attack on Titan/全四季OP/ED/原声合集/歌单已排序上下分为VI...
6623894440,『進撃的巨人』op+ed+ost已排序,http://p2.music.126.net/mLHFbhcoZdEQS99JEsR5kw==/109951165744944349.jpg,"日语,ACG",全四季OP+ED已排序部分精选OST
2332228045,進撃的巨人 (OP/ED/OST),http://p2.music.126.net/QRyWyrY3g5QcCSHUejmdWQ==/109951164711927239.jpg,"日语,影视原声,ACG",日本动画「进击的巨人」全系列OP/ED/OST经典曲目收录。> Season 1at'aek ON ...
