song_id,song_name,score,song_url,artist_name,artist_id
27434215,This Fffire,100,https://p2.music.126.net/-4dEcHnarTI6K0WyOXVBJQ==/109951167909683216.jpg,Franz Ferdinand,92443
1496086504,Who's Ready for Tomorrow,100,https://p2.music.126.net/tshh9Uwf_ao_YFJMQTnM0Q==/109951165476489856.jpg,RAT BOY,37361576
36492469,Where Did Your Love Go?,100,https://p2.music.126.net/w1h7PdyF3kA5m5hb-4YOeA==/109951166672583590.jpg,Dawid Podsiadlo,14002178
1496089152,I Really Want to Stay At Your House,100,https://p2.music.126.net/tshh9Uwf_ao_YFJMQTnM0Q==/109951165476489856.jpg,Rosa Walton,28096830
1496089151,Major Crimes,100,https://p2.music.126.net/tshh9Uwf_ao_YFJMQTnM0Q==/109951165476489856.jpg,HEALTH,93776
1992691730,Tamaki,100,https://p2.music.126.net/D1SFObel_sAw_KMojvJZqw==/109951167999320860.jpg,RADWIMPS,21132
1378491296,グランドエスケープ (Movie edit),100,https://p2.music.126.net/dRwInA9PpkiKkmNWeUvi0w==/109951164220136544.jpg,三浦透子,32664726
1824020871,One Last Kiss,100,https://p2.music.126.net/l3G4LigZnOxFE9lB4bz_LQ==/109951165791860501.jpg,宇多田ヒカル,18122
1992687959,ドライブ,100,https://p2.music.126.net/D1SFObel_sAw_KMojvJZqw==/109951167999320860.jpg,陣内一真,938076
2034742057,アイドル,100,https://p2.music.126.net/mLJ_pKshFVtboLyD-4nBdA==/109951168573694568.jpg,YOASOBI,33927412
1956137007,夕照,100,https://p2.music.126.net/ivpRitml3_TuaufHlNXaHw==/109951167553391553.jpg,塞壬唱片-MSR,32540734
1891941284,Under Tides,100,https://p2.music.126.net/JUW2i-TUocGhdP9QeiNPVQ==/109951166583673403.jpg,塞壬唱片-MSR,32540734
1396561141,Ready ? ,100,https://p2.music.126.net/4g5YQSscZTrdbsujFejSiA==/109951164423258740.jpg,D.D.D.,33432084
569213220,像我这样的人,100,https://p2.music.126.net/vmCcDvD1H04e9gm97xsCqg==/109951163350929740.jpg,毛不易,12138269
1363948882,世间美好与你环环相扣,100,https://p2.music.126.net/DK1_4sP_339o5rowMdPXdw==/109951164071024476.jpg,柏松,31876221
1330348068,起风了,100,https://p2.music.126.net/diGAyEmpymX8G7JcnElncQ==/109951163699673355.jpg,买辣椒也用券,12085562
1331819951,像鱼,100,https://p2.music.126.net/ejEPGN6ulPSgCBXGq7dgqw==/109951163720047382.jpg,王贰浪,14312549
441491828,水星记,100,https://p2.music.126.net/wSMfGvFzOAYRU_yVIfquAA==/2946691248081599.jpg,郭顶,2843
1979375472,Let You Down,100,https://p2.music.126.net/xYfjj3rwdYinVdDK-GhC6w==/109951167853711417.jpg,Dawid Podsiadlo,14002178
1496086504,Who's Ready for Tomorrow,100,https://p2.music.126.net/tshh9Uwf_ao_YFJMQTnM0Q==/109951165476489856.jpg,RAT BOY,37361576
27434215,This Fffire,100,https://p2.music.126.net/-4dEcHnarTI6K0WyOXVBJQ==/109951167909683216.jpg,Franz Ferdinand,92443
1824020871,One Last Kiss,100,https://p2.music.126.net/l3G4LigZnOxFE9lB4bz_LQ==/109951165791860501.jpg,宇多田ヒカル,18122
1927389937,Bones,100,https://p2.music.126.net/qMyyzj5wO9oa9SfRebt6yA==/109951167137953001.jpg,Imagine Dragons,94779
1996527639,狼之主,100,https://p2.music.126.net/qLStsr2A1c1YgLUvfYsHjg==/109951168041293896.jpg,塞壬唱片-MSR,32540734
1990154664,Running In The Dark,100,https://p1.music.126.net/xxQXfMnMlJyMlydzVsRcag==/109951167974724190.jpg,MONKEY MAJIK,20453
1983463208,大骑士领,100,https://p1.music.126.net/enVITR5j5WOWirjCdJETJg==/109951167898019335.jpg,塞壬唱片-MSR,32540734
1396561141,Ready ? ,100,https://p1.music.126.net/4g5YQSscZTrdbsujFejSiA==/109951164423258740.jpg,D.D.D.,33432084
1984475097,就让这大雨全都落下,100,https://p2.music.126.net/8z_iZXGnImAXLFAFTbu0iw==/109951168296440959.jpg,容祖儿,9269
1997438791,乌梅子酱,100,https://p2.music.126.net/dvBE3I5IYmDTmZq9SyKoRA==/109951168159576909.jpg,李荣浩,4292
2018432856,循迹,100,https://p2.music.126.net/pwBA9COg9G8bUw0GOUlDzQ==/109951168271926504.jpg,王子健,12382128
1951069525,精卫,100,https://p2.music.126.net/jSH_ikeooxveWl0BTc3Xkg==/109951166786983190.jpg,30年前，50年后,32099752
1992688142,東京上空,100,https://p2.music.126.net/D1SFObel_sAw_KMojvJZqw==/109951167999320860.jpg,RADWIMPS,21132
1956137005,斜阳肃穆,100,https://p1.music.126.net/ivpRitml3_TuaufHlNXaHw==/109951167553391553.jpg,塞壬唱片-MSR,32540734
1941653825,Awaken,100,https://p1.music.126.net/J_LGLTmFvojezGdIGTdzeQ==/109951167342625301.jpg,塞壬唱片-MSR,32540734
1990154664,Running In The Dark,100,https://p1.music.126.net/xxQXfMnMlJyMlydzVsRcag==/109951167974724190.jpg,MONKEY MAJIK,20453
1396561141,Ready ? ,100,https://p1.music.126.net/4g5YQSscZTrdbsujFejSiA==/109951164423258740.jpg,D.D.D.,33432084
1409311773,夜に駆ける,100,https://p2.music.126.net/3xWlqwYmfwRFebeiONUpGg==/109951164546210608.jpg,YOASOBI,33927412
657666,残酷な天使のテーゼ,100,https://p1.music.126.net/45hISoQHiPTbPg9oapc7DQ==/109951163549396167.jpg,高橋洋子,17909
1991012773,ギターと孤独と蒼い惑星,100,https://p1.music.126.net/rfstzrVK05hCPjU-4mzSFA==/109951167983448236.jpg,結束バンド,54103171
406347677,英雄,100,https://p1.music.126.net/gG_ymhHbD5gQvoBJ_251Zg==/109951163166089482.jpg,doa,19124
455502615,永世のクレイドル,100,https://p1.music.126.net/XRszD1nA6wE8gCM74EnSuQ==/18690598162274789.jpg,鈴華ゆう子,861613
39227637,Battle Against A True Hero,100,https://p2.music.126.net/mQcab-6L7D-w1lRxmYB7MQ==/109951168015051713.jpg,Toby Fox,1193377
1334780738,il vento d'oro,100,https://p2.music.126.net/-teyfCB0_9ZXq_G73D4wLA==/109951163738606984.jpg,菅野祐悟,14472
1322075993,Tokyovania (Undertronic Remix),100,https://p2.music.126.net/jxZNYQgqRrHnqqZR_Dp5_Q==/109951163639667798.jpg,SharaX,12006337
38392344,Stronger Than You (Sans Parody),100,https://p2.music.126.net/WeiGDqEvT2BBK1J6TyYixA==/3398590444793988.jpg,Steven Universe,12108958
2002662300,Unwelcome school,100,https://p2.music.126.net/j27QnQZ2tx5fGz6FvRVUqA==/109951168632506887.jpg,ミツキヨ,31814084
33911781,secret base ~君がくれたもの~ (10 years after Ver.),100,https://p1.music.126.net/qMg2-kgxvYwMRvABdQJ91Q==/109951166198069948.jpg,茅野愛衣,16906
579954,恋愛サーキュレーション,100,https://p1.music.126.net/wImDxYDsJcWDIH9znDhEPA==/109951165561008752.jpg,花澤香菜,16456
509106775,彼女は旅に出る,100,https://p1.music.126.net/McwYbq8c2e9uugG51Rm-Jg==/109951166222733663.jpg,鎖那,1002089
1472480890,群青,100,https://p1.music.126.net/sF9I_mKMVNtsCD-ZXzfV_A==/109951165251958014.jpg,YOASOBI,33927412
32317208,僕らの手には何もないけど、,100,https://p2.music.126.net/V54SwL143YQcTsV3isnk3g==/109951166202884757.jpg,RAM WIRE,21162
167975,曾经的你,100,https://p2.music.126.net/GoiTB6oG3vQWntnCjKRw0g==/109951163092691594.jpg,许巍,5770
31877467,假如爱有天意 (Live),100,https://p2.music.126.net/DprdNIWpRWYZJak4Q-cS-Q==/2891715582273535.jpg,李健,3695
25706282,夜空中最亮的星,100,https://p2.music.126.net/625-tE8OzdM-rWO37PgqlQ==/109951168111472442.jpg,逃跑计划,12977
38576323,春风十里,100,https://p1.music.126.net/hYjA4Th6CAdkWI_sm32juw==/109951163669459549.jpg,鹿先森乐队,1195028
1842025914,这世界那么多人,100,https://p1.music.126.net/LOTxqRjFm03VJEOHJbUqMw==/109951165944804127.jpg,莫文蔚,8926
489970550,Always in my heart,100,https://p2.music.126.net/PFu_Fb_sYULwkoJ87mHDmA==/19023750184014421.jpg,山田タマル,18248
474574924,DEAREST DROP,100,https://p2.music.126.net/ufmF-1Eg7Q4q4YqrjQNxsg==/19132601835025627.jpg,田所あずさ,976347
490182455,THERE IS A REASON,100,https://p2.music.126.net/b-PrODFKlcGPVqp2p7RPaw==/19023750184014441.jpg,鈴木このみ,17881
534065323,Sincerely,100,https://p2.music.126.net/vDkjhkNurE6T8KzfYyZBCQ==/109951165822303244.jpg,TRUE,896286
600347,Resuscitated Hope,100,https://p2.music.126.net/xK8i-J556GAyhiMnkvVonw==/866415162709461.jpg,コミネリサ,16769
509726840,ステップアップLOVE,100,https://p1.music.126.net/njj3XrzTdS78C5UtbstoIA==/109951163045412621.jpg,Daoko,855508
28563214,This game,100,https://p1.music.126.net/uF0NMJ65yJ1ObUqACx7vLA==/5762540441379423.jpg,鈴木このみ,17881
1414759694,ミスターフィクサー,100,https://p1.music.126.net/z2Bqbqx20jzGv_DzAuWrvQ==/109951165159878267.jpg,Sou,1193225
28018217,サムライハート(Some Like It Hot!!),100,https://p2.music.126.net/swki59wyMp-9B1x_08l97Q==/5704266325029144.jpg,SPYAIR,21503
1378624805,インフェルノ,100,https://p2.music.126.net/mqKEorxl-3pqDZv5dHmXwA==/109951164221348911.jpg,Mrs. GREEN APPLE,1087614
1401307890,变身神曲 attack ON titan（翻自 澤野弘之） ,100,https://p1.music.126.net/cUd-tfLWmQNlWFV9dIWyog==/109951164470794328.jpg,Galaxy盖,12195567
1823870985,"3.变身神曲·改 ətˈæk 0N tάɪtn ＜WMId＞(Av373985965,P3)",100,https://p1.music.126.net/TczKaT2cdsnAtlLrLWemhQ==/109951165768738607.jpg,热爱与坚持,34230515
1822712510,僕の戦争,100,https://p1.music.126.net/ZcQ97pr8vTB1qcvI4QLN4A==/109951165755885281.jpg,神聖かまってちゃん,21462
478731355,心臓を捧げよ!,100,https://p1.music.126.net/M6XMSNQycms3yLIgyT2wUg==/18914898532764436.jpg,Linked Horizon,15258
1910623420,悪魔の子,100,https://p1.music.126.net/y5FVh-73DNy5O2x6-IfNdQ==/109951167763143089.jpg,ヒグチアイ,942124
1984836191,CHAINSAW BLOOD,100,https://p1.music.126.net/EcODkc9K5K-KXo7mOiuSgg==/109951167912656322.jpg,Vaundy,34343313
1318880077,Flamingo,100,https://p1.music.126.net/RG8xwteP2En7d7jEm9ntnw==/109951166521850462.jpg,米津玄師,159300
1824020871,One Last Kiss,100,https://p1.music.126.net/l3G4LigZnOxFE9lB4bz_LQ==/109951165791860501.jpg,宇多田ヒカル,18122
1996323631,あのバンド,100,https://p1.music.126.net/oa0c9pVjoJ5aQU_NqvujuQ==/109951168039412955.jpg,結束バンド,54103171
2003188218,ファイトソング,100,https://p1.music.126.net/8BM28oDT2I__HdD8zcuTzA==/109951168107196447.jpg,Eve,1075075
600349,unity,100,https://p2.music.126.net/xK8i-J556GAyhiMnkvVonw==/866415162709461.jpg,コミネリサ,16769
413961906,STYX HELIX,100,https://p2.music.126.net/zS92B4iboeu50sEkXBeLfA==/1400777824444934.jpg,MYTH & ROID,1137126
490182455,THERE IS A REASON,100,https://p2.music.126.net/b-PrODFKlcGPVqp2p7RPaw==/19023750184014441.jpg,鈴木このみ,17881
29027453,crossing field,100,https://p2.music.126.net/IeeYUbPocXR3usFevNnxDA==/109951168626391156.jpg,LiSA,16995
27876224,God knows...,100,https://p2.music.126.net/LTEcJoeajuhP5C2BtbGhtA==/109951165822358136.jpg,平野綾,16400
1936324213,March On!,100,https://p1.music.126.net/hnRTuaSc0xz8dvhovKzC0A==/109951167263239294.jpg,塞壬唱片-MSR,32540734
1888874634,Proof of being alive,100,https://p1.music.126.net/9emGUe8FvTuctnrCPcwAaQ==/109951166547327972.jpg,倉木麻衣,161545
1496086504,Who's Ready for Tomorrow,100,https://p1.music.126.net/tshh9Uwf_ao_YFJMQTnM0Q==/109951165476489856.jpg,RAT BOY,37361576
1979375472,Let You Down,100,https://p1.music.126.net/xYfjj3rwdYinVdDK-GhC6w==/109951167853711417.jpg,Dawid Podsiadlo,14002178
1496089152,I Really Want to Stay At Your House,100,https://p1.music.126.net/tshh9Uwf_ao_YFJMQTnM0Q==/109951165476489856.jpg,Rosa Walton,28096830
1496089151,Major Crimes,100,https://p1.music.126.net/tshh9Uwf_ao_YFJMQTnM0Q==/109951165476489856.jpg,HEALTH,93776
1496089176,Friday Night Fire Fight,100,https://p1.music.126.net/fwij8I4SGoRqZC26-bzGbQ==/109951165476493132.jpg,Aligns,31399038
1927441611,Eternal Flame,100,https://p2.music.126.net/0ntLjj3wf6Ec1GB97iBNvA==/109951167138672199.jpg,塞壬唱片-MSR,32540734
1888874634,Proof of being alive,100,https://p2.music.126.net/9emGUe8FvTuctnrCPcwAaQ==/109951166547327972.jpg,倉木麻衣,161545
1409311773,夜に駆ける,100,https://p2.music.126.net/3xWlqwYmfwRFebeiONUpGg==/109951164546210608.jpg,YOASOBI,33927412
1486106274,春を告げる,100,https://p2.music.126.net/_JfzHy2FnCK5_-OUMWh5Vg==/109951166635875996.jpg,yama,35796201
1357953768,だから僕は音楽を辞めた,100,https://p2.music.126.net/ks136mj7FcZXgZ8IF-cpSA==/109951163986681435.jpg,ヨルシカ,12390232
1991012773,ギターと孤独と蒼い惑星,100,https://p2.music.126.net/rfstzrVK05hCPjU-4mzSFA==/109951167983448236.jpg,結束バンド,54103171
1484409732,廻廻奇譚,100,https://p2.music.126.net/6fS7bvNGP2Nu2zgyusABZQ==/109951165484066989.jpg,Eve,1075075
1985642223,Stainless Heart,100,https://p2.music.126.net/nrzwChPSbzIUhpixYSqwqQ==/109951167919936806.jpg,塞壬唱片-MSR,32540734
1888874634,Proof of being alive,100,https://p2.music.126.net/9emGUe8FvTuctnrCPcwAaQ==/109951166547327972.jpg,倉木麻衣,161545
1956137649,急行,100,https://p1.music.126.net/ivpRitml3_TuaufHlNXaHw==/109951167553391553.jpg,塞壬唱片-MSR,32540734
1951992828,征兆,100,https://p1.music.126.net/9wDVGtg38l_Ouh9hImSj8Q==/109951167493912889.jpg,塞壬唱片-MSR,32540734
409650851,霜雪千年（Cover 洛天依 / 乐正绫）,100,https://p2.music.126.net/MlJ3IKOYOGJyrHtCTuLrqg==/18198016951567518.jpg,双笙（陈元汐）,12025552
460075883,万神纪（Cover 星尘 / 肥皂菌|海鲜面）,100,https://p2.music.126.net/jMu6AAEFHQeg0wHSuWK5iQ==/109951162920302240.jpg,三无MarBlue,1056002
430053202,四重罪孽,100,https://p2.music.126.net/NbBSu6EjFWTX1yvTTF2Sjg==/17699938184287815.jpg,易世樊花,12077190
459555084,万神纪（人声本家·正式版）,100,https://p2.music.126.net/tsblPkRCH7Au_qtFHRHuYw==/109951162859334048.jpg,肥皂菌丨珉珉的猫咪丨,12039128
409654891,故梦（Cover 橙翼）,100,https://p2.music.126.net/7qeGDUfn8k59AUrzjPfJ4g==/109951168638984216.jpg,双笙（陈元汐）,0
413961906,STYX HELIX,100,https://p2.music.126.net/zS92B4iboeu50sEkXBeLfA==/1400777824444934.jpg,MYTH & ROID,1137126
536623501,Ref:rain,100,https://p2.music.126.net/wAxnnUZnkN7Soqf7nhjThQ==/109951166663296887.jpg,Aimer,16152
725692,Only My Railgun,100,https://p2.music.126.net/pviFxK7sGSdu3xmWRt9Lgw==/109951166296227310.jpg,fripSide,19395
29017078,unravel,100,https://p2.music.126.net/9dRhDO4gjN0_KgTjPafIrw==/109951163316078250.jpg,TK from 凛として時雨,159644
534065323,Sincerely,100,https://p2.music.126.net/vDkjhkNurE6T8KzfYyZBCQ==/109951165822303244.jpg,TRUE,896286
1994485658,Go My Way,100,https://p1.music.126.net/nfJtWHETPYh6T9V50XLciA==/109951168021085373.jpg,塞壬唱片-MSR,32540734
1330348068,起风了,100,https://p2.music.126.net/diGAyEmpymX8G7JcnElncQ==/109951163699673355.jpg,买辣椒也用券,12085562
30612793,多远都要在一起,100,https://p2.music.126.net/kVwk6b8Qdya8oDyGDcyAVA==/1364493930777368.jpg,G.E.M.邓紫棋,7763
441491828,水星记,100,https://p2.music.126.net/wSMfGvFzOAYRU_yVIfquAA==/2946691248081599.jpg,郭顶,2843
488249475,哪里都是你,100,https://p1.music.126.net/lnOnBbP_H-052Hv5ls-QjA==/109951162964628408.jpg,队长,1143033
1368754688,爱人错过,100,https://p1.music.126.net/5JLQMl8xASllDubCWb9WHw==/109951164111703663.jpg,告五人,12676697
27969835,Mirror Mirror (White Trailer) [feat. Casey Lee Williams],100,https://p1.music.126.net/HMXo6r-nJafyMv5882OB0A==/109951164852406275.jpg,Jeff Williams,321058
27969837,I Burn (Yellow Trailer) [feat. Casey Lee Williams],100,https://p1.music.126.net/HMXo6r-nJafyMv5882OB0A==/109951164852406275.jpg,Casey Lee Williams,1038357
1983527215,青春コンプレックス,100,https://p2.music.126.net/VXqVAs8P4ko7j7ft94KUiw==/109951167898699349.jpg,結束バンド,54103171
1956534872,花の塔,100,https://p2.music.126.net/fS_5RbP_4qg-RYreqp2tGg==/109951167558017839.jpg,さユり,1116297
1983292457,祝福,100,https://p2.music.126.net/PhuYCfPgOIObvWsLy5Aznw==/109951167902770123.jpg,YOASOBI,33927412
1996929972,可愛くてごめん,100,https://p2.music.126.net/KKSGkw5ysUBLjwTY0FNmJg==/109951168045166620.jpg,HoneyWorks,19859
1990571322,残機,100,https://p2.music.126.net/q7QS9ze9wXNXpUy2BscBPg==/109951167979033519.jpg,ずっと真夜中でいいのに。,15021101
1951993684,第■幕,100,https://p2.music.126.net/9wDVGtg38l_Ouh9hImSj8Q==/109951167493912889.jpg,塞壬唱片-MSR,32540734
1832396783,Operation Pyrite,100,https://p2.music.126.net/o2KCyPb069BHEmCTNX2YoA==/109951165832649734.jpg,塞壬唱片-MSR,32540734
1990154664,Running In The Dark,100,https://p2.music.126.net/xxQXfMnMlJyMlydzVsRcag==/109951167974724190.jpg,MONKEY MAJIK,20453
1396561141,Ready ? ,100,https://p2.music.126.net/4g5YQSscZTrdbsujFejSiA==/109951164423258740.jpg,D.D.D.,33432084
1840309229,INFECTED,100,https://p2.music.126.net/sXkaRR8w63mf4ZqXUZEoUA==/109951166150017723.jpg,STARSET,887066
30431351,Hill Of Sorrow,100,https://p1.music.126.net/nMSL_ecOCleL4e2LjgfvDQ==/7721870161993397.jpg,mpi,12475614
34613438,BRE@TH//LESS,100,https://p1.music.126.net/52sVINEmc_3J0IZHI98-CQ==/3286440256131274.jpg,小林未郁,16823
34478647,aLIEz,100,https://p1.music.126.net/XkQ8DECoWhsbULisbJ0J6w==/109951166417230374.jpg,瑞葵(mizuki),981205
825343,My Dearest,100,https://p1.music.126.net/u78AmmcaZCO3sKbafA_Gpw==/109951166200230737.jpg,supercell,21397
28563214,This game,100,https://p1.music.126.net/uF0NMJ65yJ1ObUqACx7vLA==/5762540441379423.jpg,鈴木このみ,17881
27552690,まどろみの約束,100,https://p1.music.126.net/Rga1eDFICLsyvGqiVDp-oA==/109951163363908304.jpg,佐藤聡美,17772
608129,未完成ストライド,100,https://p1.music.126.net/hW8Rsl6j6U-SlNfhm9BesQ==/109951163363901947.jpg,こだまさおり,16984
27901389,境界の彼方,100,https://p1.music.126.net/LIGZyLLEo8sb9jsyTRtZtw==/1274333976690642.jpg,茅原実里,17596
34077763,灼け落ちない翼,100,https://p1.music.126.net/BhWL_WN9jQRNWEdTUmmWXQ==/7901090558399010.jpg,多田葵,18009
35345760,朝焼けのスターマイン -Anime Ver.-,100,https://p1.music.126.net/UrHFbNNr1e96Z9EWTQPX7w==/2912606303912879.jpg,今井麻美,16296
2010229009,今夕何夕,100,https://p1.music.126.net/eJ1eP0McPJcD5U7EU6KDyg==/109951168187635253.jpg,塞壬唱片-MSR,32540734
2008457037,火与灰,100,https://p1.music.126.net/P09q02YiHO2-H1F5Qyj-Ug==/109951168165131847.jpg,塞壬唱片-MSR,32540734
