user_name,user_url,comment
范泊远,http://p4.music.126.net/8YZO3I-7QSqU5LwTnWnLsA==/109951165716057695.jpg,以前最爱说想要带你去看星辰大海 到后来才发现 原来你就是我的星辰大海 看一眼你便足够❤️
__所以你睡了没_,http://p4.music.126.net/7T3jLCSWjU1-9b-YFh4cYA==/109951165738338921.jpg,“我们都会成为那个当年连坐公交车都会紧张的女孩 变成现在淡定自若的穿梭在各个城市之间的女孩” [色]
黄霄雲Ghost,http://p3.music.126.net/x_q3YrA7-fUJlcwRAgQ3GQ==/109951166686000051.jpg,谢谢大家❤️感恩歌手，希望有机会能够演绎的更好，对得起这首爱了很久的我们的爱
RBQ心雨,http://p3.music.126.net/KzPF6tOY3GMTtSDdfeL4LQ==/109951166476405085.jpg,从今天开始我们都是列车长了！
范泊远,http://p3.music.126.net/8YZO3I-7QSqU5LwTnWnLsA==/109951165716057695.jpg,“回忆如泡沫 苦痛是枷锁 你拥抱着我就挣脱”温柔的叙说 眼泪慢慢落下 一句话也说不出 有的只是仅仅相拥🍷
黄霄雲Ghost,http://p4.music.126.net/x_q3YrA7-fUJlcwRAgQ3GQ==/109951166686000051.jpg,感恩大家用心倾听 ❤️❤️❤️
VicetoneMusic,http://p3.music.126.net/kD9PJNtDT0kXoOCoII29rQ==/109951167135307880.jpg,Hope you like our new track with @黄霄雲Ghost and @Willimiao [爱心][爱心] 
别烦鱼,http://p4.music.126.net/3QX4z488kMn2cZPj48ir-w==/109951168514752299.jpg,同袍一场 特来与你告别 今日一别 身归天地 来日 纵化作山巅冰雪 溪中卵石 岸边垂柳 我们 总有重逢之时
婷婷比棉花糖甜,http://p4.music.126.net/SrvOb7S_lqoK629DFFjjgg==/109951166220157802.jpg,“什么时候觉得情敌越多越好”“当他们说我爱中国的时候”
洛金锋,http://p3.music.126.net/MlvdtpkA80HCufUQvk5c-A==/109951168045356568.jpg,汪峰：考中央音乐学院（给你写推荐信）林俊杰：我想要认识你张靓颖：我也想要认识你萧敬腾：天份的歌者华晨宇：未来非常非常顶尖的歌手键盘侠：没感情 只会炫技 快淘汰吧你们品 细品[西西疑问]
-艾华斯-,http://p3.music.126.net/0KLHsuT45QctIeuwKNG3_A==/109951163908406016.jpg,懂了，BOSS听到了BOSS战的BGM被吓跑了，mhy现在正在想办法把BOSS捉回来，请耐心等待
Spinnin_Y,http://p4.music.126.net/kJjJbA2ht0KLvKL9_o-ZcQ==/109951165712842203.jpg,CORSAK电吉他那段真的太有个性了，相比如今听了很多花里胡哨的drop，才发现Sad Sometimes简直就像桃花源，返璞归真，让人心旷神怡！（真的好爱这首歌的drop🥰）
爱吃小龙虾的dragon,http://p4.music.126.net/SZ2lynyWaZ3FKUopmYDXhA==/109951165303071259.jpg,黄霄雲什么风格都可以啊！和v神的合作很棒诶～
帐号已注销,http://p4.music.126.net/SUeqMM8HOIpHv9Nhl9qt9w==/109951165647004069.jpg,如果你突然有了想学习的念头，那是未来的你向你发出了求救信号
与许书,http://p4.music.126.net/rn-CgoLOF1VzvbBqA0h-8w==/109951168683698319.jpg,我死死的咬住我们之间的故事不放 好像听起来有多珍贵 多刻骨铭心 其实都是我一个人的不甘
黄霄雲Ghost,http://p3.music.126.net/x_q3YrA7-fUJlcwRAgQ3GQ==/109951166686000051.jpg,[爱心][爱心]谢谢大家[爱心][爱心][爱心]
我不要坐井观天的虚假圆满,http://p4.music.126.net/S3DL8Twme8oY3MqqGFa9aQ==/109951168247400541.jpg,刘德华开头那句浪奔 直接给震出鸡皮疙瘩的举手
战仙天哥,http://p3.music.126.net/SUeqMM8HOIpHv9Nhl9qt9w==/109951165647004069.jpg,黄霄雲 95后顶级歌手  未来的国家级歌手 认同的右边点赞
理综再爱我一回,http://p4.music.126.net/MxYg_-1WRmjaul7RhxHPDQ==/109951168157242670.jpg,虽然但是我不得不承认他这个歌的歌词真的很戳我 因为就是我的现状 不过我也不会放弃 因为那是我爱的人 我深爱着他 或许我现在说会爱他一辈子没有任何的支撑 但是我想跟他度过这剩下的一辈子 青春很美好 刚好我们又是同一个偏旁 怪我当时那么愚昧无知 没有好好保护好你 请你再给我一次重来的机会吧
淡夜一赤夜灵,http://p3.music.126.net/GVBcBCa6cVo8Sb11hmxMYQ==/109951167072380483.jpg,各位高中生大学生以及叔叔阿姨们别躲了[奸笑] 出来吱一声
培培三岁了,http://p4.music.126.net/FxIE1Gn9aextQPdmDk0KFw==/109951166127656993.jpg,生在红旗下 长在春风里 目光皆为华夏 五星闪耀皆为信仰 愿山河无恙 祖国繁荣昌盛
实渕夏子,http://p4.music.126.net/4pw3L9soFCXewZWYd31z4A==/3261151488371230.jpg,额一个二十岁前半的新生代歌手技巧扎实到主流争议是说她炫技，这功底给多少主要优点是“声音好听”的小爱豆的话做梦都要笑醒
pearl老冯,http://p1.music.126.net/LdVeSGf2d7vc53b04wHH0A==/109951166062339776.jpg,今年春晚第一次觉得好听的歌。[流泪]
yw浩鑫,http://p4.music.126.net/aQvsk8GtmU-sUbBGG2RPEQ==/109951168601022793.jpg,一个赞听一遍不骗人
North-island_shimmer,http://p3.music.126.net/1Vi1udcsWulWTJLpHQSmkQ==/109951167996807102.jpg,每个人心里都藏着一颗星星，它点亮了我们生命中那些漆黑的夜晚。
只吃一点点ya,http://p4.music.126.net/OQ3HgtBaXEAEvImNTEMy3Q==/109951165894157708.jpg,毛不易的声音也太有辨识度了哇，开口就知道是他，麻了麻了[色][色][色]
合欢树的街道,http://p3.music.126.net/2Tv92QioGPrJhnJQuGuZAw==/1364493989326296.jpg,想起了澹台烬抵抗初代魔神的攻击，洗髓印幻化成巨大的黑色莲花，在他头顶绽放！
范泊远,http://p3.music.126.net/8YZO3I-7QSqU5LwTnWnLsA==/109951165716057695.jpg,希望我们所有人都能一直平平安安的[爱心]未来是明亮的 它就在远方等着我们🍃
luckyboi,http://p4.music.126.net/4LEc16_O5evssQVLAvmvEg==/109951168096724006.jpg,我看完歌手之后，来到网易云搜他的歌之后，就被他圈粉了，hxy不仅唱歌好听，而且长的也很好看
Silver Wolf,static/picture/hanser.png,This comment has been invaded by me
Silver Wolf,static/picture/hanser.png,This comment has been invaded by me
Silver Wolf,static/picture/hanser.png,This comment has been invaded by me
为何看一出哑剧,http://p3.music.126.net/nP0VDaxESHBLGY7Gw7-n8g==/109951163704164152.jpg,黑呗，尽情黑呗！当年花花快男出身一样被黑爆，我相信黄霄云也可以用实力证明一切，征服一切！
黄霄雲Ghost,http://p3.music.126.net/x_q3YrA7-fUJlcwRAgQ3GQ==/109951166686000051.jpg,我的天，惊喜啊[流泪]
Silver Wolf,static/picture/hanser.png,This comment has been invaded by me
Silver Wolf,static/picture/hanser.png,This comment has been invaded by me
出门带包辣条,http://p4.music.126.net/bEf5lrLShTZt5rYhUPSpdw==/109951168492229019.jpg,五年前 张靓颖用这首歌开场感恩歌迷五年后 黄霄雲用这首歌结束报答舞台你说她模仿靓颖唱法也好 炫技无感情也好 她都已经达到了芸芸众喷难以企及的演唱高度 当作最后一场的选曲 她已把所有诚意都给了舞台以及支持她的听众 我听的很感动祝愿“有舞台就无所畏惧“的你音乐事业顺利 永不见风雨
_Xxxcion_,http://p3.music.126.net/aIgc8mJl7ZIfMy8sTkCYYA==/109951166561451062.jpg,果然 没有资本介入的宣传 再好的作品也鲜有问津
Elyn_z,http://p3.music.126.net/CgrZziJDJTzHS8mjuC5xJA==/109951165509588949.jpg,希林娜依·高！我永远是你的忠实歌迷！💙
范泊远,http://p4.music.126.net/8YZO3I-7QSqU5LwTnWnLsA==/109951165716057695.jpg,这才是真正的黄霄雲嘛
范泊远,http://p3.music.126.net/8YZO3I-7QSqU5LwTnWnLsA==/109951165716057695.jpg,唯有爱意 能融化坚冰 感受到了来自霄雲满满的爱意哇[钟情]充满着力量的歌声 带来无穷的感动[流泪][流泪][流泪]
半城晴空,http://p3.music.126.net/xOgMcRcckEMp6y_c5AIBZQ==/109951165585280594.jpg,他说：“先不聊了，我吃饭了”我看着自己扒拉几口的饭，突然慌了，他只是忙着生活，抽空爱我而我却忙着爱他，抽空生活
拆迁户狗都不当,http://p4.music.126.net/XeWCua1_0t3pgs5mam_2WQ==/109951168457832291.jpg,九级了，能得到九个赞吗
Lefinn_Zeng,http://p3.music.126.net/-dsoEmhhW3j0yctWAzTPGg==/109951168552562869.jpg,这首歌给面包唱，是对她的一种认可，黄霄云接下了前辈的接力棒，中国的大歌从此有了新生代的嘹亮女声。
身后付之一炬不染一尘,http://p3.music.126.net/TH06tk9T52uQHrHJzA2tSQ==/109951168667076005.jpg,"汪峰：建议考中央音乐学院,第一个给你写推荐信（16岁）邓紫棋：“鱼”这首歌有唱到我心里面林俊杰：我想要认识你（19岁）张靓颖：我也想要认识你萧敬腾：超有天份的歌者（21岁）华晨宇：未来将会是非常非常顶尖的歌手键盘侠：没感情 只会炫技 快淘汰吧你们品（复制的，但是触动到了我）🍞加油"
別讓浪漫作主,http://p4.music.126.net/ul8aDyI2xN3NMRwemHCb1A==/109951165342447754.jpg,感情是主观的，唱功是客观的。很多人都说小黄唱得没有感情，但是我却觉得她唱得很有感情啊…从小黄还在艺考的时候我就关注她了，其实真的就觉得这个女孩子很有天赋而且很厉害，相信她能够考上央音肯定也很努力。别的不说，她的美声唱的很好听，她的流行音乐我也很喜欢。黄霄雲，我赌她未来可期[爱心]
范泊远,http://p3.music.126.net/8YZO3I-7QSqU5LwTnWnLsA==/109951165716057695.jpg,在梦声的三首独唱里 唯独这首的难度系数最高了 第一段副歌用头声为主的混声勾勒出唯美的线条 到了第二段直接用强混震撼全场 最后甚至还唱出了♯F6的恐怖高音 简直就是无敌大魔王啊！！！
张塑莱,http://p3.music.126.net/ryOFqKxAEHSIdP_2vmNiQA==/109951167312334734.jpg,评论区不抽个奖说得过去吗？
一彳二亍,http://p3.music.126.net/8XP9soYKnEpch9rKd8WjmA==/109951168495346348.jpg,来网易云这么久都没被赞过[心碎][心碎]
范泊远,http://p4.music.126.net/8YZO3I-7QSqU5LwTnWnLsA==/109951165716057695.jpg,面包永远都是如此的羽众不同👻
